Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I6_15,GRCh38_HG002_GIABv3.2.2_compoundhet_slop50.bed.gz,PASS,*,QUAL,*,0.867472,0.900523,0.552967,0.883688,483,120,8073313.000000,4318428.000000,0.000000,6542,.,.,132.000000,21.000000,,6.28571428571,5675,.,.,129.000000,20.000000,,6.45,867,.,.,3.000000,1.000000,,3.0,14122,.,.,5006.000000,1110.000000,,4.50990990991,5685,.,.,1864.000000,21.000000,,88.7619047619,628,.,.,127.000000,375.000000,,0.338666666667,7809,.,.,3015.000000,714.000000,,4.22268907563
INDEL,I6_15,GRCh38_HG002_GIABv3.2.2_varswithin50bp.bed.gz,ALL,*,QUAL,*,0.975066,0.978181,0.598873,0.976621,52,48,62127949.000000,53457505.000000,0.000000,4532,.,.,2449.000000,1197.000000,,2.04594820384,4419,.,.,2423.000000,1192.000000,,2.03271812081,113,.,.,26.000000,5.000000,,5.2,11540,.,.,6897.000000,2797.000000,,2.46585627458,4528,.,.,2722.000000,1231.000000,,2.21121039805,101,.,.,44.000000,46.000000,,0.95652173913,6911,.,.,4131.000000,1520.000000,,2.71776315789
INDEL,I6_15,GRCh38_HG002_GIABv3.2.2_varswithin50bp.bed.gz,PASS,*,QUAL,*,0.975066,0.978181,0.598873,0.976621,52,48,62127949.000000,53457505.000000,0.000000,4532,.,.,2449.000000,1197.000000,,2.04594820384,4419,.,.,2423.000000,1192.000000,,2.03271812081,113,.,.,26.000000,5.000000,,5.2,11540,.,.,6897.000000,2797.000000,,2.46585627458,4528,.,.,2722.000000,1231.000000,,2.21121039805,101,.,.,44.000000,46.000000,,0.95652173913,6911,.,.,4131.000000,1520.000000,,2.71776315789
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.865114,0.900252,0.366993,0.882333,424,110,4721423.000000,3596340.000000,0.000000,5753,.,.,148.000000,40.000000,,3.7,4977,.,.,144.000000,40.000000,,3.6,776,.,.,4.000000,0.000000,,,8774,.,.,3275.000000,595.000000,,5.50420168067,5000,.,.,1732.000000,38.000000,,45.5789473684,554,.,.,112.000000,328.000000,,0.341463414634,3220,.,.,1431.000000,229.000000,,6.24890829694
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.865114,0.900252,0.366993,0.882333,424,110,4721423.000000,3596340.000000,0.000000,5753,.,.,148.000000,40.000000,,3.7,4977,.,.,144.000000,40.000000,,3.6,776,.,.,4.000000,0.000000,,,8774,.,.,3275.000000,595.000000,,5.50420168067,5000,.,.,1732.000000,38.000000,,45.5789473684,554,.,.,112.000000,328.000000,,0.341463414634,3220,.,.,1431.000000,229.000000,,6.24890829694
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,1.0,1.0,0.638889,1.0,0,0,2193102.000000,2094633.000000,0.000000,24,.,.,13.000000,4.000000,,3.25,24,.,.,13.000000,4.000000,,3.25,0,.,.,0.000000,0.000000,,,72,.,.,47.000000,5.000000,,9.4,26,.,.,17.000000,4.000000,,4.25,0,.,.,0.000000,0.000000,,,46,.,.,30.000000,1.000000,,30.0
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,1.0,1.0,0.638889,1.0,0,0,2193102.000000,2094633.000000,0.000000,24,.,.,13.000000,4.000000,,3.25,24,.,.,13.000000,4.000000,,3.25,0,.,.,0.000000,0.000000,,,72,.,.,47.000000,5.000000,,9.4,26,.,.,17.000000,4.000000,,4.25,0,.,.,0.000000,0.000000,,,46,.,.,30.000000,1.000000,,30.0
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_complexandSVs.bed.gz,ALL,*,QUAL,*,0.891878,0.915755,0.559406,0.903659,456,134,197734673.000000,136447424.000000,0.000000,7769,.,.,1220.000000,667.000000,,1.82908545727,6929,.,.,1197.000000,664.000000,,1.80271084337,840,.,.,23.000000,3.000000,,7.66666666667,17431,.,.,8497.000000,2740.000000,,3.10109489051,7033,.,.,2933.000000,681.000000,,4.30690161527,647,.,.,165.000000,358.000000,,0.460893854749,9751,.,.,5399.000000,1701.000000,,3.17401528513
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_complexandSVs.bed.gz,PASS,*,QUAL,*,0.891878,0.915755,0.559406,0.903659,456,134,197734673.000000,136447424.000000,0.000000,7769,.,.,1220.000000,667.000000,,1.82908545727,6929,.,.,1197.000000,664.000000,,1.80271084337,840,.,.,23.000000,3.000000,,7.66666666667,17431,.,.,8497.000000,2740.000000,,3.10109489051,7033,.,.,2933.000000,681.000000,,4.30690161527,647,.,.,165.000000,358.000000,,0.460893854749,9751,.,.,5399.000000,1701.000000,,3.17401528513
INDEL,I6_15,GRCh38_HG002_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.938076,0.951109,0.652394,0.944547,595,220,749376598.000000,507609210.000000,0.000000,18991,.,.,8626.000000,3791.000000,,2.2753890794,17815,.,.,8348.000000,3777.000000,,2.21021975113,1176,.,.,278.000000,14.000000,,19.8571428571,54487,.,.,29521.000000,11876.000000,,2.4857696194,18014,.,.,10304.000000,3821.000000,,2.69667626276,926,.,.,287.000000,478.000000,,0.600418410042,35547,.,.,18930.000000,7577.000000,,2.49835027056
